timestamp,open,high,low,close,volume
1758040320000,659.775,659.87,659.775,659.82,2839
1758040380000,659.8,659.82,659.785,659.785,1137
1758040440000,659.785,659.785,659.785,659.785,318
1758040500000,659.815,659.815,659.6,659.63,1021
1758040560000,659.56,659.58,659.53,659.57,1255
1758040620000,659.62,659.76,659.62,659.76,787
1758040680000,659.71,659.87,659.71,659.87,746
1758040740000,659.9,659.9,659.9,659.9,362
1758040800000,659.885,659.895,659.85,659.85,606
1758040860000,659.67,659.68,659.67,659.68,490
1758040920000,659.64,659.64,659.63,659.63,602
1758040980000,659.675,659.675,659.64,659.665,1638
1758041040000,659.67,659.755,659.67,659.755,1997
1758041100000,659.78,659.815,659.78,659.8,1043
1758041160000,659.86,659.86,659.86,659.86,482
1758041220000,659.85,659.915,659.83,659.915,1836
1758041280000,659.915,659.92,659.82,659.82,5485
1758041340000,659.82,659.82,659.74,659.74,2235
1758041460000,659.92,659.93,659.92,659.93,467
1758041520000,659.965,660,659.965,659.97,1089
1758041580000,659.99,660.04,659.99,660.035,1491
1758041640000,660.02,660.05,659.98,660.04,1397
1758041700000,660.03,660.06,660.02,660.04,1204
1758041760000,660.04,660.04,659.88,659.91,4421
1758041820000,659.99,660.07,659.99,660.07,1443
1758041880000,660.06,660.06,660.03,660.03,646
1758041940000,659.985,659.985,659.95,659.965,1171
1758042000000,659.905,660.13,659.905,660.13,871
1758042060000,660.135,660.21,660.125,660.21,3697
1758042120000,660.22,660.27,660.18,660.18,1262
1758042180000,660.21,660.21,660.135,660.155,1317
1758042240000,660.23,660.23,660.17,660.19,782
1758042300000,660.155,660.17,660.12,660.125,1360
1758042360000,660.2,660.28,660.2,660.25,2174
1758042420000,660.26,660.29,660.25,660.27,3070
1758042480000,660.22,660.24,660.2,660.24,1011
1758042540000,660.235,660.235,660.2,660.22,1855
1758042600000,660.19,660.19,660.165,660.175,1407
1758042660000,660.135,660.17,660.095,660.135,2708
1758042720000,660.135,660.22,660.135,660.19,2721
1758042780000,660.2,660.275,660.2,660.27,1885
1758042840000,660.275,660.295,660.255,660.29,1769
1758042900000,660.28,660.295,660.265,660.28,1223
1758042960000,660.295,660.33,660.27,660.29,1042
1758043020000,660.3,660.31,660.29,660.305,1205
1758043080000,660.34,660.35,660.315,660.315,1115
1758043140000,660.26,660.29,660.24,660.285,1033
1758043200000,660.31,660.31,660.265,660.265,1465
1758043260000,660.29,660.29,660.26,660.28,1626
1758043320000,660.29,660.42,660.29,660.405,1134
1758043380000,660.36,660.385,660.35,660.38,986
1758043440000,660.375,660.38,660.36,660.36,854
1758043500000,660.38,660.38,660.335,660.355,2178
1758043560000,660.37,660.37,660.37,660.37,348
1758043620000,660.36,660.37,660.33,660.37,2368
1758043680000,660.36,660.36,660.29,660.305,934
1758043740000,660.29,660.29,660.24,660.24,1641
1758043800000,660.22,660.24,660.18,660.18,1512
1758043860000,660.16,660.32,660.16,660.32,896
1758043920000,660.3,660.3,660.22,660.29,865
1758043980000,660.28,660.285,660.275,660.275,1277
1758044040000,660.27,660.29,660.265,660.265,983
1758044100000,660.275,660.295,660.21,660.21,1954
1758044160000,660.21,660.22,660.16,660.16,2050
1758044220000,660.135,660.19,660.115,660.19,12927
1758044280000,660.235,660.27,660.235,660.25,1354
1758044340000,660.31,660.345,660.295,660.32,1788
1758044400000,660.245,660.245,660.195,660.245,1166
1758044460000,660.255,660.255,660.225,660.235,2325
1758044520000,660.155,660.155,660.13,660.13,541
1758044580000,660.14,660.14,660.1,660.1,1385
1758044640000,660.13,660.13,660.05,660.11,686
1758044700000,660.12,660.155,660.11,660.155,1725
1758044760000,660.15,660.18,660.115,660.13,1094
1758044820000,660.16,660.16,660.13,660.13,790
1758044880000,660.2,660.225,660.175,660.225,2875
1758044940000,660.205,660.205,660.17,660.18,1066
1758045000000,660.16,660.17,660.055,660.055,2206
1758045060000,660.025,660.025,659.96,660,8497
1758045120000,659.945,660.03,659.93,660.03,2813
1758045180000,660.08,660.17,660.08,660.1,941
1758045240000,660.11,660.19,660.11,660.15,1100
1758045300000,660.22,660.255,660.21,660.255,1226
1758045360000,660.26,660.27,660.24,660.24,1083
1758045420000,660.3,660.3,660.29,660.29,1230
1758045480000,660.28,660.3,660.26,660.295,2677
1758045540000,660.2,660.2,660.18,660.195,1069
1758045600000,660.115,660.115,660.04,660.04,2522
1758045660000,660.065,660.15,660.065,660.085,2815
1758045720000,660.07,660.17,660.07,660.17,822
1758045780000,660.19,660.19,660.115,660.115,1367
1758045840000,660.2,660.2,660.2,660.2,206
1758045900000,660.195,660.195,660.11,660.12,1366
1758045960000,660.305,660.37,660.305,660.37,1647
1758046020000,660.355,660.395,660.34,660.34,817
1758046080000,660.345,660.345,660.32,660.325,1495
1758046140000,660.33,660.33,660.245,660.25,1461
1758046200000,660.24,660.265,660.22,660.26,1026
1758046260000,660.28,660.31,660.22,660.285,2450
1758046320000,660.27,660.27,660.18,660.18,1367
1758046380000,660.165,660.21,660.165,660.18,3018
1758046440000,660.15,660.165,660.14,660.165,1071
1758046500000,660.155,660.25,660.155,660.2,981
1758046560000,660.26,660.26,660.165,660.165,859
1758046620000,660.17,660.19,660.1,660.14,1600
1758046680000,660.13,660.175,660.13,660.175,816
1758046740000,660.16,660.17,660.155,660.155,957
1758046800000,660.15,660.15,660.03,660.09,2329
1758046860000,660.12,660.15,660.11,660.11,730
1758046920000,660.13,660.21,660.12,660.21,844
1758046980000,660.24,660.24,660.2,660.2,533
1758047040000,660.21,660.21,660.17,660.17,1398
1758047100000,660.27,660.285,660.25,660.26,986
1758047160000,660.285,660.285,660.285,660.285,195
1758047220000,660.27,660.27,660.15,660.16,1276
1758047280000,660.18,660.18,660.15,660.15,700
1758047340000,660.21,660.22,660.17,660.2,1526
1758047400000,660.18,660.195,660.12,660.165,2234
1758047460000,660.21,660.3,660.2,660.25,3320
1758047520000,660.28,660.31,660.28,660.29,691
1758047580000,660.28,660.28,660.25,660.25,831
1758047640000,660.295,660.295,660.26,660.26,1567
1758047700000,660.27,660.29,660.26,660.26,1847
1758047760000,660.24,660.34,660.24,660.32,2426
1758047820000,660.33,660.37,660.33,660.36,2964
1758047880000,660.295,660.315,660.265,660.315,1013
1758047940000,660.29,660.29,660.24,660.25,819
1758048000000,660.25,660.265,660.245,660.26,1767
1758048060000,660.27,660.31,660.27,660.31,623
1758048120000,660.32,660.41,660.32,660.41,1959
1758048180000,660.405,660.49,660.405,660.49,4037
1758048240000,660.42,660.42,660.36,660.37,1858
1758048300000,660.42,660.46,660.42,660.46,920
1758048360000,660.44,660.455,660.44,660.45,871
1758048420000,660.47,660.48,660.45,660.45,1759
1758048480000,660.465,660.495,660.44,660.475,2387
1758048540000,660.49,660.525,660.49,660.52,656
1758048600000,660.51,660.68,660.51,660.59,4475
1758048660000,660.62,660.68,660.58,660.68,4726
1758048720000,660.685,660.735,660.665,660.705,4747
1758048780000,660.695,660.72,660.615,660.64,3557
1758048840000,660.69,660.69,660.63,660.66,2389
1758048900000,660.6,660.62,660.59,660.59,2369
1758048960000,660.635,660.635,660.54,660.55,1622
1758049020000,660.59,660.625,660.59,660.625,869
1758049080000,660.625,660.625,660.585,660.585,604
1758049140000,660.58,660.62,660.565,660.6,3807
1758049200000,660.605,660.625,660.565,660.585,3477
1758049260000,660.6,660.63,660.535,660.61,5304
1758049320000,660.6,660.67,660.595,660.595,3100
1758049380000,660.6,660.62,660.57,660.57,1516
1758049440000,660.555,660.575,660.545,660.565,1765
1758049500000,660.6,660.64,660.595,660.64,2110
1758049560000,660.655,660.72,660.625,660.625,5878
1758049620000,660.63,660.66,660.6,660.655,3268
1758049680000,660.655,660.655,660.54,660.54,2008
1758049740000,660.55,660.55,660.45,660.505,3452
1758049800000,660.52,660.54,660.455,660.46,5102
1758049860000,660.47,660.495,660.44,660.44,1828
1758049920000,660.475,660.53,660.475,660.53,1941
1758049980000,660.52,660.61,660.52,660.61,1907
1758050040000,660.605,660.64,660.6,660.63,1307
1758050100000,660.61,660.64,660.59,660.59,1983
1758050160000,660.62,660.62,660.59,660.59,587
1758050220000,660.58,660.58,660.53,660.56,1352
1758050280000,660.54,660.55,660.49,660.5,2698
1758050340000,660.52,660.53,660.48,660.485,1121
1758050400000,660.475,660.54,660.45,660.525,2534
1758050460000,660.55,660.62,660.55,660.6,2645
1758050520000,660.565,660.575,660.535,660.56,3807
1758050580000,660.57,660.59,660.49,660.49,5510
1758050640000,660.45,660.45,660.395,660.42,2213
1758050700000,660.41,660.41,660.365,660.39,5873
1758050760000,660.405,660.405,660.23,660.29,10144
1758050820000,660.235,660.235,660.03,660.08,8155
1758050880000,660.09,660.2,660.07,660.16,3623
1758050940000,660.195,660.23,660.13,660.14,2792
1758051000000,660.17,660.17,660.06,660.07,3779
1758051060000,660.03,660.03,659.93,659.95,6184
1758051120000,659.95,660.03,659.93,659.96,7810
1758051180000,659.97,660.045,659.96,660.01,6322
1758051240000,660,660,659.89,659.96,3858
1758051300000,659.97,659.97,659.885,659.885,742
1758051360000,659.88,659.89,659.795,659.81,3927
1758051420000,659.82,659.835,659.7,659.815,5961
1758051480000,659.855,660.13,659.855,660.02,6086
1758051540000,660.01,660.01,659.9,659.91,3296
1758051600000,659.955,660.06,659.935,660.05,5721
1758051660000,660.02,660.105,659.99,660.05,4670
1758051720000,660.035,660.055,660,660.055,1511
1758051780000,660.09,660.195,660.09,660.125,5375
1758051840000,660.11,660.12,660.02,660.08,6505
1758051900000,660.11,660.25,660.1,660.23,2875
1758051960000,660.245,660.355,660.245,660.355,1998
1758052020000,660.3,660.39,660.3,660.37,16861
1758052080000,660.35,660.35,660.26,660.3,5401
1758052140000,660.29,660.36,660.25,660.36,4491
1758052200000,660.43,660.63,660.43,660.63,13291
1758052260000,660.59,660.64,660.52,660.6,12228
1758052320000,660.605,660.61,660.515,660.55,15455
1758052380000,660.54,660.54,660.35,660.38,15965
1758052440000,660.4,660.51,660.31,660.4,14223
1758052500000,660.42,660.51,660.28,660.51,15735
1758052560000,660.44,660.52,660.41,660.46,27235
1758052620000,660.43,660.43,660.09,660.17,22151
1758052680000,660.23,660.23,660.05,660.105,24200
1758052740000,660.08,660.08,659.71,659.93,40134
1758115800000,660.04,660.425,660.02,660.415,7805
1758115860000,660.475,660.55,660.18,660.26,6843
1758115920000,660.38,660.43,660.31,660.33,7938
1758115980000,660.3,660.375,660.19,660.21,4151
1758116040000,660.27,660.27,660.08,660.26,10137
1758116100000,660.305,660.42,660.3,660.34,2777
1758116160000,660.26,660.36,660.16,660.175,2546
1758116220000,660.19,660.22,660.04,660.16,4039
1758116280000,660.2,660.36,660.13,660.13,5990
1758116340000,660.13,660.16,660.06,660.09,1127
1758116400000,660.185,660.19,659.9,660.04,3886
1758116460000,660,660.14,659.89,659.9,3005
1758116520000,659.92,659.99,659.83,659.89,1801
1758116580000,659.88,659.9,659.805,659.81,1971
1758116640000,659.85,659.89,659.795,659.85,5141
1758116700000,659.7,659.77,659.66,659.74,3960
1758116760000,659.81,659.9,659.735,659.77,2943
1758116820000,659.82,660.07,659.82,660.025,6448
1758116880000,660.045,660.26,660.045,660.26,2264
1758116940000,660.25,660.275,660.14,660.17,5247
1758117000000,660.195,660.455,660.195,660.365,4349
1758117060000,660.27,660.39,660.27,660.32,2570
1758117120000,660.3,660.53,660.3,660.48,2536
1758117180000,660.59,660.62,660.59,660.59,802
1758117240000,660.63,660.63,660.15,660.21,7053
1758117300000,660.22,660.37,660.19,660.19,4427
1758117360000,660.29,660.29,659.95,660.05,2332
1758117420000,660.06,660.06,659.97,660,1874
1758117480000,660.03,660.03,659.94,659.99,5250
1758117540000,659.92,660.05,659.77,659.82,7564
1758117600000,659.93,659.93,659.81,659.915,4707
1758117660000,659.95,659.95,659.66,659.69,10992
1758117720000,659.72,659.76,659.44,659.64,6487
1758117780000,659.72,659.8,659.605,659.635,2231
1758117840000,659.665,659.685,659.54,659.55,3411
1758117900000,659.55,659.6,659.42,659.42,13088
1758117960000,659.44,659.46,659.29,659.375,6536
1758118020000,659.45,659.585,659.42,659.5,11889
1758118080000,659.5,659.52,659.36,659.42,9765
1758118140000,659.43,659.51,659.4,659.41,4596
1758118200000,659.37,659.56,659.37,659.46,4639
1758118260000,659.405,659.44,659.295,659.31,4180
1758118320000,659.31,659.41,659.31,659.38,4911
1758118380000,659.39,659.45,659.305,659.305,4407
1758118440000,659.38,659.47,659.38,659.47,1100
1758118500000,659.45,659.51,659.45,659.49,1745
1758118560000,659.49,659.49,659.155,659.19,1755
1758118620000,659.24,659.3,659.18,659.24,5093
1758118680000,659.28,659.28,659.09,659.15,5440
1758118740000,659.165,659.26,659.16,659.26,2415
1758118800000,659.25,659.28,659.25,659.28,987
1758118860000,659.275,659.36,659.24,659.36,964
1758118920000,659.34,659.36,659.14,659.19,5085
1758118980000,659.18,659.21,659.145,659.15,2244
1758119040000,659.16,659.25,659.16,659.25,3665
1758119100000,659.22,659.35,659.21,659.26,3722
1758119160000,659.27,659.33,659.23,659.32,3364
1758119220000,659.315,659.34,659.24,659.335,4684
1758119280000,659.305,659.31,659.17,659.2,8202
1758119340000,659.195,659.24,659.15,659.195,2127
1758119400000,659.165,659.195,659.085,659.165,1730
1758119460000,659.17,659.23,659.165,659.21,1410
1758119520000,659.25,659.37,659.245,659.37,1563
1758119580000,659.34,659.41,659.305,659.41,1771
1758119640000,659.38,659.38,659.24,659.24,2140
1758119700000,659.27,659.27,659.135,659.135,1568
1758119760000,659.125,659.2,659.125,659.18,3039
1758119820000,659.2,659.295,659.2,659.295,14637
1758119880000,659.27,659.295,659.21,659.21,6519
1758119940000,659.215,659.365,659.21,659.355,2889
1758120000000,659.38,659.5,659.345,659.455,4730
1758120060000,659.41,659.47,659.345,659.345,1658
1758120120000,659.32,659.32,659.26,659.275,1030
1758120180000,659.29,659.29,659.22,659.26,1053
1758120240000,659.355,659.355,659.18,659.18,2012
1758120300000,659.21,659.21,659.085,659.085,1261
1758120360000,659.135,659.215,659.135,659.205,2057
1758120420000,659.195,659.315,659.195,659.24,2463
1758120480000,659.265,659.355,659.235,659.26,3770
1758120540000,659.265,659.29,659.255,659.27,1625
1758120600000,659.205,659.205,659.13,659.15,2057
1758120660000,659.115,659.19,659.095,659.19,1254
1758120720000,659.225,659.235,659.195,659.215,2835
1758120780000,659.2,659.25,659.195,659.245,1540
1758120840000,659.235,659.47,659.235,659.45,1257
1758120900000,659.455,659.605,659.42,659.55,4708
1758120960000,659.51,659.52,659.355,659.4,1670
1758121020000,659.385,659.44,659.355,659.44,3127
1758121080000,659.355,659.355,659.31,659.32,1075
1758121140000,659.36,659.4,659.34,659.34,1421
1758121200000,659.34,659.39,659.34,659.39,1566
1758121260000,659.23,659.3,659.23,659.3,400
1758121320000,659.29,659.29,659.2,659.2,1263
1758121380000,659.255,659.255,659.255,659.255,858
1758121440000,659.22,659.24,659.19,659.21,1561
1758121500000,659.16,659.185,659.09,659.09,1003
1758121560000,659.095,659.205,659.02,659.205,10068
1758121620000,659.23,659.34,659.225,659.29,3516
1758121680000,659.29,659.33,659.29,659.32,4074
1758121740000,659.32,659.34,659.23,659.34,1489
1758121800000,659.345,659.345,659.18,659.215,5810
1758121860000,659.24,659.345,659.24,659.34,8013
1758121920000,659.33,659.4,659.265,659.4,1901
1758121980000,659.395,659.51,659.395,659.49,2944
1758122040000,659.52,659.54,659.515,659.54,1466
1758122100000,659.52,659.52,659.46,659.49,425
1758122160000,659.55,659.61,659.55,659.61,1593
1758122220000,659.565,659.645,659.55,659.63,2256
1758122280000,659.65,659.65,659.5,659.5,1058
1758122340000,659.545,659.57,659.545,659.56,1112
1758122400000,659.535,659.56,659.48,659.49,2335
1758122460000,659.46,659.52,659.46,659.505,4838
1758122520000,659.495,659.5,659.425,659.425,1816
1758122580000,659.405,659.42,659.32,659.33,2426
1758122640000,659.325,659.34,659.325,659.33,856
1758122700000,659.295,659.295,659.19,659.19,647
1758122760000,659.155,659.155,659.115,659.115,836
1758122820000,659.135,659.135,659.03,659.03,644
1758122880000,658.98,658.98,658.865,658.865,4988
1758122940000,658.97,658.98,658.95,658.96,912
1758123000000,658.95,659.07,658.95,659.07,1926
1758123060000,659.03,659.03,658.89,658.89,1102
1758123120000,658.925,658.97,658.885,658.97,1066
1758123180000,658.98,659.085,658.98,659.075,1118
1758123240000,659.075,659.15,659.075,659.14,907
1758123300000,659.17,659.25,659.17,659.24,2087
1758123360000,659.21,659.25,659.19,659.25,903
1758123420000,659.13,659.14,659.085,659.1,1086
1758123480000,659.08,659.08,658.98,658.98,848
1758123540000,658.96,659.01,658.935,658.97,1312
1758123600000,658.95,659.03,658.95,659.03,3037
1758123660000,658.995,658.995,658.995,658.995,356
1758123720000,658.985,658.99,658.88,658.96,3502
1758123780000,659,659.17,659,659.17,2613
1758123840000,659.195,659.27,659.19,659.24,1379
1758123900000,659.26,659.275,659.23,659.26,705
1758123960000,659.27,659.27,659.03,659.04,2109
1758124020000,659.01,659.03,659,659,1497
1758124080000,659.025,659.05,659.005,659.03,881
1758124140000,659.01,659.1,659.01,659.095,1593
1758124200000,659.095,659.1,659.05,659.05,2101
1758124260000,659.05,659.05,658.95,658.96,2513
1758124320000,658.985,659.07,658.985,659.05,895
1758124380000,659.04,659.045,658.97,658.99,2283
1758124440000,658.96,658.965,658.96,658.965,474
1758124500000,659,659.115,659,659.115,778
1758124560000,659.095,659.24,659.06,659.24,584
1758124620000,659.25,659.25,659.195,659.24,430
1758124680000,659.25,659.25,659.25,659.25,927
1758124740000,659.28,659.28,659.24,659.26,1415
1758124800000,659.3,659.3,659.115,659.115,291
1758124860000,659.215,659.245,659.215,659.245,443
1758124920000,659.2,659.2,659.14,659.14,707
1758124980000,659.1,659.1,659.07,659.09,407
1758125040000,659.12,659.12,659.12,659.12,242
1758125100000,659.12,659.24,659.12,659.155,4380
1758125160000,659.12,659.12,659.115,659.12,719
1758125220000,659.01,659.01,659.01,659.01,447
1758125280000,659.05,659.05,659.05,659.05,241
1758125340000,658.995,659,658.995,659,756
1758125400000,658.95,658.98,658.83,658.83,823
1758125460000,658.965,658.975,658.925,658.925,3609
1758125520000,658.88,658.89,658.86,658.89,829
1758125580000,658.915,658.965,658.91,658.965,797
1758125640000,658.95,658.96,658.86,658.865,1096
1758125700000,658.875,658.95,658.875,658.92,834
1758125760000,658.975,659.01,658.955,658.99,1831
1758125820000,658.975,658.975,658.865,658.895,2370
1758125880000,658.87,658.9,658.8,658.9,660
1758125940000,658.85,658.875,658.845,658.875,791
1758126000000,658.81,658.88,658.81,658.855,1218
1758126060000,658.825,658.89,658.825,658.85,1953
1758126120000,658.84,658.84,658.77,658.815,1058
1758126180000,658.915,658.915,658.905,658.91,1125
1758126240000,658.88,658.905,658.865,658.88,2746
1758126300000,658.905,658.955,658.86,658.87,4864
1758126360000,658.91,658.95,658.84,658.84,887
1758126420000,658.93,658.93,658.84,658.84,1236
1758126480000,658.87,658.88,658.815,658.88,2121
1758126540000,658.86,658.94,658.86,658.94,1012
1758126600000,658.885,658.97,658.88,658.97,785
1758126660000,658.92,658.96,658.835,658.875,6375
1758126720000,658.78,658.82,658.77,658.805,2533
1758126780000,658.81,658.92,658.79,658.79,1434
1758126840000,658.78,658.78,658.655,658.655,601
1758126900000,658.65,658.66,658.62,658.63,645
1758126960000,658.63,658.645,658.63,658.63,1017
1758127020000,658.645,658.65,658.605,658.615,4795
1758127080000,658.61,658.61,658.5,658.5,1320
1758127140000,658.5,658.5,658.47,658.47,931
1758127200000,658.345,658.37,658.22,658.29,1569
1758127260000,658.345,658.345,658.275,658.275,1348
1758127320000,658.305,658.51,658.305,658.475,4723
1758127380000,658.475,658.52,658.475,658.485,773
1758127440000,658.54,658.58,658.54,658.58,816
1758127500000,658.47,658.47,658.33,658.345,3773
1758127560000,658.34,658.345,658.18,658.23,3451
1758127620000,658.22,658.22,658.16,658.16,2117
1758127680000,658.18,658.23,658.14,658.175,4531
1758127740000,658.23,658.3,658.23,658.26,1655
1758127800000,658.285,658.53,658.285,658.52,1191
1758127860000,658.56,658.56,658.51,658.54,808
1758127920000,658.46,658.46,658.425,658.45,749
1758127980000,658.495,658.505,658.41,658.41,809
1758128040000,658.405,658.405,658.36,658.36,609
1758128100000,658.425,658.49,658.38,658.42,1783
1758128160000,658.315,658.315,658.31,658.31,423
1758128220000,658.36,658.37,658.28,658.3,1116
1758128280000,658.28,658.315,658.24,658.27,1036
1758128340000,658.27,658.32,658.27,658.32,2708
1758128400000,658.32,658.39,658.32,658.39,848
1758128460000,658.37,658.44,658.37,658.43,1318
1758128520000,658.495,658.51,658.495,658.495,818
1758128580000,658.54,658.61,658.54,658.585,1812
1758128640000,658.59,658.625,658.585,658.61,4335
1758128700000,658.625,658.71,658.62,658.655,2345
1758128760000,658.685,658.695,658.66,658.67,2023
1758128820000,658.69,658.73,658.665,658.7,3430
1758128880000,658.72,658.73,658.68,658.73,1130
1758128940000,658.74,658.74,658.58,658.59,1235
1758129000000,658.59,658.605,658.42,658.42,2991
1758129060000,658.49,658.51,658.445,658.455,1884
1758129120000,658.49,658.495,658.415,658.42,3688
1758129180000,658.45,658.53,658.4,658.53,2050
1758129240000,658.535,658.585,658.505,658.585,1954
1758129300000,658.615,658.615,658.56,658.56,312
1758129360000,658.555,658.67,658.53,658.635,3412
1758129420000,658.665,658.665,658.665,658.665,156
1758129540000,658.56,658.56,658.56,658.56,166
1758129600000,658.59,658.59,658.5,658.5,413
1758129660000,658.435,658.435,658.41,658.42,728
1758129720000,658.42,658.555,658.42,658.555,770
1758129780000,658.56,658.59,658.54,658.59,1030
1758129840000,658.62,658.655,658.62,658.63,2660
1758129900000,658.67,658.67,658.54,658.54,309
1758129960000,658.6,658.63,658.6,658.63,1277
1758130020000,658.66,658.67,658.645,658.67,554
1758130080000,658.66,658.73,658.655,658.69,1781
1758130140000,658.65,658.665,658.64,658.66,1936
1758130200000,658.66,658.755,658.66,658.75,2319
1758130260000,658.77,658.82,658.76,658.77,2012
1758130320000,658.85,658.865,658.825,658.85,1865
1758130380000,658.85,658.95,658.84,658.87,3601
1758130440000,658.88,658.91,658.81,658.81,1972
1758130500000,658.835,658.835,658.8,658.8,1024
1758130560000,658.815,658.83,658.78,658.83,3432
1758130620000,658.845,659.04,658.845,659.025,2795
1758130680000,659.02,659.035,659,659.035,1673
1758130740000,659.06,659.065,659.03,659.055,4831
1758130800000,659.055,659.185,659.04,659.05,4425
1758130860000,659.04,659.09,659.01,659.07,1878
1758130920000,659.07,659.125,659.07,659.125,619
1758130980000,659.12,659.12,658.95,658.97,2144
1758131040000,659,659,658.87,658.87,1162
1758131100000,658.9,658.955,658.895,658.93,1239
1758131160000,658.93,658.94,658.855,658.86,4140
1758131220000,658.88,658.88,658.825,658.84,1919
1758131280000,658.84,658.84,658.77,658.78,3462
1758131340000,658.79,658.9,658.77,658.87,2248
1758131400000,658.885,658.94,658.84,658.84,1991
1758131460000,658.82,658.84,658.78,658.79,3235
1758131520000,658.84,658.92,658.84,658.92,2120
1758131580000,658.885,658.97,658.885,658.97,4592
1758131640000,658.98,659.12,658.97,659.12,2804
1758131700000,659.06,659.22,659.06,659.22,1063
1758131760000,659.135,659.15,659.115,659.145,1254
1758131820000,659.15,659.2,659.09,659.11,2860
1758131880000,659.175,659.19,659.17,659.17,1827
1758131940000,659.27,659.6,659.27,659.52,6056
1758132000000,660.215,661.23,660.15,660.21,9099
1758132060000,660.44,660.53,659.8,659.96,5629
1758132120000,660.28,660.98,660.28,660.98,15464
1758132180000,661.06,661.6,661.06,661.32,5326
1758132240000,661.355,661.55,661.11,661.475,4564
1758132300000,661.54,661.68,661.3,661.6,10009
1758132360000,661.51,661.51,660.67,660.67,3879
1758132420000,660.67,661.05,660.63,660.815,4799
1758132480000,660.78,660.885,660.43,660.88,4134
1758132540000,660.92,661.05,660.505,660.505,2981
1758132600000,660.28,660.42,659.68,659.805,3807
1758132660000,659.84,660.37,659.84,660.12,2052
1758132720000,659.99,660.19,659.34,659.34,1665
1758132780000,659.37,659.48,658.565,658.61,8015
1758132840000,658.61,658.87,657.95,657.95,12729
1758132900000,657.79,658.21,657.19,658.175,21982
1758132960000,658.08,658.36,657.73,658.33,15449
1758133020000,658.26,658.74,657.92,657.955,3513
1758133080000,658.04,658.715,658.04,658.71,3406
1758133140000,658.665,658.75,658.5,658.69,1792
1758133200000,658.52,658.88,658.21,658.27,4302
1758133260000,658.15,658.45,657.735,658.45,3611
1758133320000,658.53,659.45,658.53,659.45,4024
1758133380000,659.32,659.79,659.12,659.79,6275
1758133440000,659.63,659.63,659.53,659.56,1242
1758133500000,659.5,659.72,659.405,659.645,8010
1758133560000,659.53,659.74,659.31,659.55,4494
1758133620000,659.2,660.005,659.17,660,5395
1758133680000,659.99,660.33,659.985,660.29,1966
1758133740000,660.28,660.335,660.09,660.33,1337
1758133800000,660.49,660.49,659.63,659.72,6054
1758133860000,659.84,659.85,659.39,659.39,3878
1758133920000,659.43,659.43,658.23,658.23,6057
1758133980000,658.23,659.02,657.96,659.02,6350
1758134040000,658.88,658.98,658.26,658.28,7027
1758134100000,658.24,658.86,657.46,658.7,10496
1758134160000,658.64,659.26,658.37,658.4,6713
1758134220000,658.27,658.41,657.76,658.37,8423
1758134280000,658.16,658.62,657.84,658.18,3391
1758134340000,658.06,658.1,656.89,656.89,7939
1758134400000,656.86,657.97,656.77,657.71,10571
1758134460000,657.31,658.07,657.11,657.47,5208
1758134520000,657.29,657.29,656.1,656.58,7023
1758134580000,656.51,657.07,656.04,656.9,21206
1758134640000,656.82,656.97,656.18,656.755,11030
1758134700000,656.86,656.86,655.72,655.76,6324
1758134760000,655.73,655.91,655.36,655.73,6877
1758134820000,655.62,656.52,655.44,656.46,11148
1758134880000,656.51,657.5,656.29,657.33,6839
1758134940000,657.3,657.34,656.46,656.84,4735
1758135000000,656.99,657.18,656.17,656.33,8347
1758135060000,656.36,656.36,655.84,655.88,5258
1758135120000,655.87,655.87,655.13,655.24,5764
1758135180000,655.17,655.17,654.545,654.545,9238
1758135240000,654.55,654.89,654.33,654.89,11768
1758135300000,654.84,656.21,654.84,655.74,7605
1758135360000,655.71,656.55,655.55,656.34,6024
1758135420000,656.5,656.92,656.24,656.92,12497
1758135480000,657.02,657.49,656.835,657.49,15903
1758135540000,657.37,657.81,657.11,657.71,13526
1758135600000,657.65,658.52,657.54,658.09,23046
1758135660000,657.95,659.3,657.59,659.15,18679
1758135720000,659.17,659.17,658.69,658.79,6916
1758135780000,658.63,658.75,658.37,658.58,4833
1758135840000,658.82,658.93,658.6,658.77,5028
1758135900000,659.03,659.43,658.5,659.26,3436
1758135960000,659.14,659.27,658.77,659.15,5916
1758136020000,659.465,659.64,659.08,659.64,5719
1758136080000,659.74,660.27,659.74,660.1,14035
1758136140000,659.71,659.75,659.195,659.5,5991
1758136200000,659.55,660.23,659.43,659.43,4372
1758136260000,659.28,659.32,658.94,659.04,4189
1758136320000,658.96,659.1,658.68,658.87,1815
1758136380000,658.7,658.72,658.055,658.08,14069
1758136440000,657.995,658.245,657.985,658.115,10133
1758136500000,658.22,658.98,658.205,658.785,10856
1758136560000,658.86,659.46,658.73,659.295,3822
1758136620000,659.295,659.8,659.295,659.55,3695
1758136680000,659.79,659.79,658.99,658.99,7239
1758136740000,658.67,659.24,658.5,659.15,7295
1758136800000,659.02,659.51,658.78,659.49,3864
1758136860000,659.33,659.91,659.21,659.305,3597
1758136920000,659.26,659.61,659.14,659.185,6358
1758136980000,659.49,659.85,659.32,659.82,1548
1758137040000,659.8,660.4,659.8,660.14,9773
1758137100000,660.23,660.45,659.845,659.845,7542
1758137160000,659.87,660.22,659.87,660.22,2829
1758137220000,660.11,660.425,659.89,660.425,3291
1758137280000,660.45,660.62,660.3,660.605,2713
