timestamp,time.hour_sin,time.hour_cos,time.minute_sin,time.minute_cos,time.dow_sin,time.dow_cos,time.dom_sin,time.dom_cos,price.close,price.open,price.high,price.low,price.return_1,volume.raw,sma10,sma20,sma50,ema10,ema20,ema50,price_vs_sma20,price_vs_ema20,atr14,atr14_pct,bb20.mean,bb20.sd,bb20.upper,bb20.lower,bb20.percent_b,bb20.bandwidth,keltner.middle,keltner.upper,keltner.lower,rsi14,rsi21,stoch14.k,stoch14.d,stoch14.slow,will14,macd.line,macd.signal,macd.hist,roc5,roc10,roc20,cci20,obv,vwap,vwap_dist,don20.up,don20.mid,don20.dn,don20.position,pattern.doji,pattern.hammer,pattern.shooting_star,pattern.engulfing_bull,pattern.engulfing_bear
1759426380000,-0.9659258263,-0.2588190451,-0.3090169944,-0.9510565163,-0.4338837391,-0.9009688679,0.3943558551,0.9189578116,668.6200000000,668.5300000000,668.6500000000,668.5100000000,0.0001346237,43154.0000000000,0.1059318268,0.1792519930,0.2510415143,668.5137366356,668.4681234133,668.3469227983,3729.0561560542,0.0002272009,0.1322551246,0.0001978031,0.1792519930,134.4054277412,268.9901074753,-268.6316034893,1.7433291558,2999.2509536241,668.4681234133,668.7293117570,668.2069350697,59.5032398268,57.9897919875,80.8510638298,68.0389162056,61.6128339211,-19.1489361702,0.0633354298,0.0638757851,-0.0005403553,0.0044870548,0.0134623727,0.0344110474,264.5321451079,7341190.0000000000,665.2672535913,0.0050396985,668.7100000000,668.4750000000,668.2400000000,0.8085106383,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000
1759426440000,-0.9659258263,-0.2588190451,-0.4067366431,-0.9135454576,-0.4338837391,-0.9009688679,0.3943558551,0.9189578116,668.5700000000,668.6300000000,668.6550000000,668.5601000000,-0.0000747809,41722.0000000000,0.0964786441,0.1762893934,0.2588206840,668.5239663382,668.4778259454,668.3556709239,3791.4573184510,0.0001378865,0.1295869014,0.0001938270,0.1762893934,134.4380637460,269.0524168853,-268.6998380986,1.7429398564,3050.3948351365,668.4778259454,668.7318754547,668.2237764361,56.5636106770,56.1202353972,66.6666666667,67.3527914361,64.4828126786,-33.3333333333,0.0638452509,0.0638696783,-0.0000244274,0.0089901436,0.0017051609,0.0179519785,264.4492660843,7299468.0000000000,665.2678804500,0.0049635938,668.7100000000,668.4750000000,668.2400000000,0.7021276596,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000
1759426500000,-0.9659258263,-0.2588190451,-0.5000000000,-0.8660254038,-0.4338837391,-0.9009688679,0.3943558551,0.9189578116,668.6120000000,668.5700000000,668.6700000000,668.5700000000,0.0000628206,44275.0000000000,0.0950307797,0.1780749237,0.2642842703,668.5399724585,668.4906044268,668.3657230445,3753.6667781762,0.0001815965,0.1274735513,0.0001906540,0.1780749237,134.4947348021,269.1675445279,-268.8113946806,1.7424908790,3021.0819584522,668.4906044268,668.7392489851,668.2419598685,58.4217657018,57.3334650703,75.5000000000,71.4263957181,67.9546041983,-24.5000000000,0.0668675295,0.0644692485,0.0023982810,0.0375994579,0.0122657173,0.0317175344,264.3573625141,7343743.0000000000,665.2685538642,0.0050257090,668.7100000000,668.4750000000,668.2400000000,0.7914893617,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000
1759426560000,-0.9659258263,-0.2588190451,-0.5877852523,-0.8090169944,-0.4338837391,-0.9009688679,0.3943558551,0.9189578116,668.5200000000,668.6100000000,668.6100000000,668.4800000000,-0.0001375985,48250.0000000000,0.0860277017,0.1694211775,0.2667985849,668.5363411024,668.4934040052,668.3717731212,3944.9057589384,0.0000397850,0.1277968691,0.0001911639,0.1694211775,134.4972681317,269.1639574410,-268.8251150860,1.7423125542,3175.4535085412,668.4934040052,668.7435841077,668.2432239027,53.0666022743,53.9054757965,49.7487437186,60.5875697183,64.2710869583,-50.2512562814,0.0611343572,0.0638022703,-0.0026679130,0.0067317402,0.0007479264,0.0007479264,264.2883338693,7295493.0000000000,665.2692672435,0.0048863414,668.7100000000,668.4750000000,668.2400000000,0.5957446809,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000
1759426620000,-0.9659258263,-0.2588190451,-0.6691306064,-0.7431448255,-0.4338837391,-0.9009688679,0.3943558551,0.9189578116,668.5500000000,668.5200000000,668.6100000000,668.4400000000,0.0000448752,50522.0000000000,0.0704249316,0.1639501186,0.2708626132,668.5388245383,668.4987940999,668.3787624105,4076.7646615363,0.0000765983,0.1308113784,0.0001956643,0.1639501186,134.5141256318,269.1922013822,-268.8643011449,1.7422227903,3281.8305166625,668.4987940999,668.7579561922,668.2396320077,54.5302570698,54.8301789959,57.6831526051,59.1353611617,61.7032240600,-42.3168473949,0.0583390301,0.0627096222,-0.0043705921,0.0029916384,-0.0104693249,0.0089754521,264.2632056409,7346015.0000000000,665.2700207695,0.0049302977,668.7100000000,668.4750000000,668.2400000000,0.6595744681,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000
1759426680000,-0.9659258263,-0.2588190451,-0.7431448255,-0.6691306064,-0.4338837391,-0.9009688679,0.3943558551,0.9189578116,668.6000000000,668.5400000000,668.6000000000,668.5250000000,0.0000747887,32686.0000000000,0.0643824384,0.1662526127,0.2764453609,668.5499473496,668.5084327571,668.3874383944,4020.5909341307,0.0001369725,0.1268248514,0.0001896872,0.1662526127,134.5701570765,269.3065667657,-268.9740615403,1.7417941725,3237.7273329550,668.5084327571,668.7566786401,668.2601868741,56.9404908655,56.3621631961,70.9071674160,65.0212642889,63.3622441744,-29.0928325840,0.0594727307,0.0620622439,-0.0025895132,-0.0029912357,0.0014956849,0.0314187824,264.1892055152,7378701.0000000000,665.2705155193,0.0050047077,668.7100000000,668.4750000000,668.2400000000,0.7659574468,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000
1759426740000,-0.9659258263,-0.2588190451,-0.8090169944,-0.5877852523,-0.4338837391,-0.9009688679,0.3943558551,0.9189578116,668.6600000000,668.5900000000,668.6750000000,668.5750000000,0.0000897398,60937.0000000000,0.0729541946,0.1754399821,0.2829164537,668.5699569224,668.5228677326,668.3981270849,3810.3318990260,0.0002051273,0.1249087906,0.0001868046,0.1754399821,134.6627533343,269.5009466506,-269.1500666865,1.7410346281,3070.2865276437,668.5228677326,668.7662890273,668.2794464379,59.7010457063,58.1505687977,86.7759851891,75.8986247390,69.6304344567,-13.2240148109,0.0644695306,0.0625437012,0.0019258293,0.0134615672,0.0224529210,0.0523709057,264.0460323952,7439638.0000000000,665.2714541111,0.0050934786,668.7100000000,668.4750000000,668.2400000000,0.8936170213,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000
1759426800000,-0.9659258263,-0.2588190451,-0.8660254038,-0.5000000000,-0.4338837391,-0.9009688679,0.3943558551,0.9189578116,668.7850000000,668.6700000000,668.7950000000,668.6700000000,0.0001869410,76574.0000000000,0.1080887751,0.1919179830,0.2880581247,668.6090556638,668.5478327105,668.4132985717,3483.7437936079,0.0003547499,0.1256295912,0.0001878475,0.1919179830,134.7958088255,269.7835356341,-269.3996996681,1.7400108873,2809.4461341638,668.5478327105,668.7939118757,668.3017535452,64.7686228638,61.5936983070,97.8406391708,86.8696319549,78.2500332058,-2.1593608292,0.0776212167,0.0655592043,0.0120620124,0.0258744982,0.0634836848,0.0755671276,263.8457028402,7516212.0000000000,665.2726762988,0.0052795250,668.7950000000,668.5425000000,668.2900000000,0.9801980198,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000
1759426860000,-0.9659258263,-0.2588190451,-0.9135454576,-0.4067366431,-0.4338837391,-0.9009688679,0.3943558551,0.9189578116,668.8213000000,668.7900000000,668.8900000000,668.7900000000,0.0000542775,91288.0000000000,0.1319098976,0.2073870838,0.2929229622,668.6476455431,668.5738772142,668.4292986277,3223.9901378031,0.0003700755,0.1241560490,0.0001856341,0.2073870838,134.9278859744,270.0631590327,-269.6483848651,1.7388356715,2602.4356675376,668.5738772142,668.8163484630,668.3314059655,66.1017310917,62.5336195155,87.6903780684,87.2800050117,82.7650191087,-12.3096219316,0.0899363985,0.0704346432,0.0195017554,0.0450697062,0.0518044803,0.0750089777,263.6147505119,7607500.0000000000,665.2741472712,0.0053318662,668.8900000000,668.6000000000,668.3100000000,0.8815517241,0.0000000000,0.0000000000,1.0000000000,0.0000000000,0.0000000000
1759426920000,-0.9659258263,-0.2588190451,-0.9510565163,-0.3090169944,-0.4338837391,-0.9009688679,0.3943558551,0.9189578116,669.0003000000,668.8300000000,669.0800000000,668.8300000000,0.0002676350,178048.0000000000,0.1657489078,0.2220327296,0.2980705029,668.7117645352,668.6144889081,668.4516908384,3012.0706456746,0.0005770307,0.1337663312,0.0001999496,0.2220327296,135.0597119808,270.3414566913,-269.8973912321,1.7379307224,2433.1496029688,668.6144889081,668.8844530320,668.3445247842,71.7735585229,66.7472137040,89.3463440716,88.3131745417,85.5390968252,-10.6536559284,0.1128393313,0.0789155808,0.0339237505,0.0673547229,0.0703483763,0.0748391922,263.3896046888,7785548.0000000000,665.2771573485,0.0055963783,669.0800000000,668.7059500000,668.3319000000,0.8934634407,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000
1759426980000,-0.9659258263,-0.2588190451,-0.9781476007,-0.2079116908,-0.4338837391,-0.9009688679,0.3943558551,0.9189578116,668.9400000000,669.0000000000,669.0450000000,668.9400000000,-0.0000901345,136832.0000000000,0.1811740171,0.2314310931,0.2998950929,668.7532618925,668.6454899645,668.4708402173,2889.4499863184,0.0004404577,0.1317115933,0.0001968960,0.2314310931,135.1680010151,270.5674331234,-270.1045709371,1.7368100510,2336.2115985581,668.6454899645,668.9094576759,668.3815222530,67.6661676554,64.1935938994,81.2859243417,84.7995494417,85.1693231334,-18.7140756583,0.1246870498,0.0880698746,0.0366171752,0.0508525277,0.0478597709,0.0613285866,263.1557390273,7648716.0000000000,665.2794299135,0.0055023046,669.0800000000,668.7059500000,668.3319000000,0.8128592434,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000
1759427040000,-0.9659258263,-0.2588190451,-0.9945218954,-0.1045284633,-0.4338837391,-0.9009688679,0.3943558551,0.9189578116,668.8500000000,668.9300000000,668.9450000000,668.8400000000,-0.0001345412,87467.0000000000,0.1910566154,0.2344295385,0.3001971910,668.7708506393,668.6649671107,668.4857092284,2852.0960915945,0.0002767199,0.1298036223,0.0001940699,0.2344295385,135.2454125523,270.7252546431,-270.2563955661,1.7359302209,2307.6513894537,668.6649671107,668.9235380510,668.4063961704,61.9662732207,60.5624691771,68.9189189189,76.8592341803,81.0142786569,-31.0810810811,0.1253690281,0.0955297053,0.0298393228,0.0284150390,0.0418804314,0.0435863064,262.9506649225,7561249.0000000000,665.2808454463,0.0053648840,669.0800000000,668.7059500000,668.3319000000,0.6925544713,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000
1759427100000,-0.9659258263,-0.2588190451,-1.0000000000,-0.0000000000,-0.4338837391,-0.9009688679,0.3943558551,0.9189578116,668.7700000000,668.8600000000,668.9300000000,668.7500000000,-0.0001196083,145656.0000000000,0.1877509538,0.2347080616,0.3020932472,668.7706959776,668.6749702430,668.4968578861,2848.3695340433,0.0001421165,0.1333890779,0.0001994543,0.2347080616,135.3094307160,270.8535694935,-270.3841533704,1.7351971485,2306.0039747649,668.6749702430,668.9436840893,668.4062563967,57.3424261993,57.5254583499,51.5625000000,64.2108670901,72.6125728735,-48.4375000000,0.1180928684,0.1000423379,0.0180505304,-0.0022428733,0.0236310446,0.0358996604,262.7862087160,7415593.0000000000,665.2831474188,0.0052411557,669.0800000000,668.7059500000,668.3319000000,0.5856168961,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000
1759427160000,-0.9659258263,-0.2588190451,-0.9945218954,0.1045284633,-0.4338837391,-0.9009688679,0.3943558551,0.9189578116,668.7150000000,668.7800000000,668.8000000000,668.6450000000,-0.0000822405,109949.0000000000,0.1884758584,0.2329726585,0.3042513822,668.7605694362,668.6787826008,668.5054124788,2869.3582830728,0.0000541626,0.1349327152,0.0002017791,0.2329726585,135.3630224390,270.9590175365,-270.4930722196,1.7346097466,2324.1014344204,668.6787826008,668.9516250625,668.4059401392,54.3403094816,55.5158038447,42.9687500000,53.5898085451,63.1011907093,-57.0312500000,0.1066589213,0.1013656546,0.0052932667,-0.0158936326,0.0291689104,0.0299170550,262.6370741005,7305644.0000000000,665.2848556837,0.0051559032,669.0800000000,668.7059500000,668.3319000000,0.5120973132,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000
1759427220000,-0.9659258263,-0.2588190451,-0.9781476007,0.2079116908,-0.4338837391,-0.9009688679,0.3943558551,0.9189578116,668.8299000000,668.7100000000,668.8300000000,668.6700000000,0.0001718221,166952.0000000000,0.1976182726,0.2318190256,0.3091643546,668.7731749933,668.6931747341,668.5181374796,2884.1380873228,0.0002044664,0.1367232355,0.0002044215,0.2318190256,135.4191622079,271.0701434413,-270.6065053902,1.7343121721,2336.6358629561,668.6931747341,668.9707329496,668.4156165186,59.1516693766,58.6820638269,60.9218750000,57.2558417725,60.1785162409,-39.0781250000,0.1056510264,0.1022227290,0.0034282974,-0.0254708406,0.0418667265,0.0313930185,262.5544197346,7472596.0000000000,665.2875331282,0.0053245652,669.0800000000,668.7059500000,668.3319000000,0.6656864056,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000
1759427280000,-0.9659258263,-0.2588190451,-0.9510565163,0.3090169944,-0.4338837391,-0.9009688679,0.3943558551,0.9189578116,668.9500000000,668.8200000000,668.9500000000,668.8200000000,0.0001795673,98632.0000000000,0.2128564453,0.2382280743,0.3145810675,668.8053249945,668.7176342832,668.5350732647,2807.0233701451,0.0003474796,0.1362430044,0.0002036669,0.2382280743,135.5142533783,271.2667348309,-270.7902786823,1.7336557876,2275.3700005923,668.7176342832,668.9934366772,668.4418318893,63.4831453103,61.6758810474,79.6875000000,68.4716708863,64.3250935636,-20.3125000000,0.1132379916,0.1044257815,0.0088122101,0.0014949024,0.0523481902,0.0538446582,262.4605805954,7571228.0000000000,665.2891665750,0.0055026199,669.0800000000,668.7059500000,668.3319000000,0.8262264403,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000
1759427340000,-0.9659258263,-0.2588190451,-0.9135454576,0.4067366431,-0.4338837391,-0.9009688679,0.3943558551,0.9189578116,668.7544000000,668.9450000000,669.0050000000,668.7300000000,-0.0002923985,127206.0000000000,0.2010108008,0.2385416706,0.3149774462,668.7960659046,668.7211357801,668.5436743132,2802.5118493804,0.0000497430,0.1461542184,0.0002185469,0.2385416706,135.5793360908,271.3972138522,-270.9201305110,1.7327023380,2273.4700527529,668.7211357801,669.0243579346,668.4179136255,53.5278930615,54.8762377195,49.1250000000,58.7983354431,61.5617145034,-50.8750000000,0.1022883149,0.1039982882,-0.0017099733,-0.0142931898,0.0141177878,0.0365738787,262.2763164323,7444022.0000000000,665.2911586413,0.0052056026,669.0800000000,668.7059500000,668.3319000000,0.5647640690,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000
1759427400000,-0.9659258263,-0.2588190451,-0.8660254038,0.5000000000,-0.4338837391,-0.9009688679,0.3943558551,0.9189578116,668.8100000000,668.7523000000,668.8300000000,668.7300000000,0.0000831396,87959.0000000000,0.1834097207,0.2490795870,0.3190778972,668.7985993765,668.7295990391,668.5541184578,2684.1256980015,0.0001202294,0.1428574885,0.0002135995,0.2490795870,135.6974840736,271.6440477342,-271.1458885601,1.7317120781,2179.1827373402,668.7295990391,669.0224989782,668.4366991000,55.6565886388,56.3137474808,57.8125000000,58.3054177216,59.9335661125,-42.1875000000,0.0969791572,0.1025944620,-0.0056153048,0.0059811295,0.0037381221,0.0672241800,262.0630612479,7531981.0000000000,665.2925568470,0.0052870622,669.0800000000,668.7100000000,668.3400000000,0.6351351351,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000
1759427460000,-0.9659258263,-0.2588190451,-0.8090169944,0.5877852523,-0.4338837391,-0.9009688679,0.3943558551,0.9189578116,668.8500000000,668.8200000000,668.8750000000,668.8000000000,0.0000598077,47693.0000000000,0.1679387486,0.2553756077,0.3260963393,668.8079449444,668.7410657973,668.5657216555,2618.0833418406,0.0001628944,0.1380105250,0.0002063400,0.2553756077,135.7963663392,271.8481082860,-271.3373570706,1.7308772363,2127.0060609189,668.7410657973,669.0196757425,668.4624558521,57.1763478381,57.3403383685,58.5585585586,58.4319881401,59.1827771263,-41.4414414414,0.0949052683,0.1010566232,-0.0061513550,0.0201879725,0.0042911313,0.0560978346,261.8718383855,7579674.0000000000,665.2933231317,0.0053460282,669.0800000000,668.7600000000,668.4400000000,0.6406250000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000
1759427520000,-0.9659258263,-0.2588190451,-0.7431448255,0.6691306064,-0.4338837391,-0.9009688679,0.3943558551,0.9189578116,668.8600000000,668.8501000000,668.8800000000,668.7800000000,0.0000149510,77001.0000000000,0.1371148738,0.2591068273,0.3355744125,668.8174095000,668.7523928642,668.5772619827,2580.4063140213,0.0001609073,0.1352954875,0.0002022777,0.2591068273,135.8835733408,272.0262535089,-271.5080398543,1.7300988205,2097.7227772256,668.7523928642,669.0231418149,668.4816439135,57.5678779102,57.6018726335,56.4356435644,57.4338158522,58.3082964892,-43.5643564356,0.0929966058,0.0994446198,-0.0064480139,0.0045003969,-0.0209715900,0.0493620331,261.7068741128,7656675.0000000000,665.2945630889,0.0053591854,669.0800000000,668.7600000000,668.4400000000,0.6562500000,1.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000
1759427580000,-0.9659258263,-0.2588190451,-0.6691306064,0.7431448255,-0.4338837391,-0.9009688679,0.3943558551,0.9189578116,668.9200000000,668.8600000000,668.9400000000,668.8400000000,0.0000897049,96918.0000000000,0.1214033864,0.2611514859,0.3458629242,668.8360623181,668.7683554486,668.5907026893,2560.4252111314,0.0002267520,0.1327743813,0.0001984907,0.2611514859,135.9629959587,272.1871434034,-271.6648404315,1.7294868243,2082.5153718213,668.7683554486,669.0320295042,668.5046813930,59.9348036411,59.1785406774,63.2183908046,60.3261033284,59.3171999088,-36.7816091954,0.0952277494,0.0986012457,-0.0033734963,-0.0044846401,-0.0029898048,0.0448685352,261.5732427625,7753593.0000000000,665.2961487900,0.0054469746,669.0800000000,668.7600000000,668.4400000000,0.7500000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000
1759427640000,-0.9659258263,-0.2588190451,-0.5877852523,0.8090169944,-0.4338837391,-0.9009688679,0.3943558551,0.9189578116,668.8700000000,668.9100000000,668.9600000000,668.8700000000,-0.0000747474,40191.0000000000,0.1112630478,0.2630939116,0.3551456658,668.8422328058,668.7780358820,668.6016555250,2541.3241299408,0.0001375107,0.1297190683,0.0001939376,0.2630939116,136.0423799557,272.3478538230,-271.8216659997,1.7286739366,2068.3470644873,668.7780358820,669.0333425321,668.5227292320,57.0774883189,57.3136236643,51.7241379310,56.0251206297,57.6711602693,-48.2758620690,0.0919019759,0.0972613917,-0.0053594158,0.0172858676,0.0029902071,0.0448718908,261.4172992394,7713402.0000000000,665.2967968915,0.0053708407,669.0800000000,668.7600000000,668.4400000000,0.6718750000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000
1759427700000,-0.9659258263,-0.2588190451,-0.5000000000,0.8660254038,-0.4338837391,-0.9009688679,0.3943558551,0.9189578116,668.8000000000,668.8750000000,668.8800000000,668.7400000000,-0.0001046541,78705.0000000000,0.1031367430,0.2593392161,0.3611427524,668.8345541138,668.7801277028,668.6094337397,2577.8618095199,0.0000297142,0.1304534206,0.0001950560,0.2593392161,136.0927791675,272.4448975511,-271.9262191190,1.7280972306,2099.0698011157,668.7801277028,669.0379036878,668.5223517178,53.2500202227,54.7761357333,35.6321839080,45.8286522689,51.7499062691,-64.3678160920,0.0826649513,0.0943421037,-0.0116771523,-0.0014951930,0.0044858472,0.0281179518,261.2848084322,7634697.0000000000,665.2980405216,0.0052637454,669.0800000000,668.7600000000,668.4400000000,0.5625000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000
1759427760000,-0.9659258263,-0.2588190451,-0.4067366431,0.9135454576,-0.4338837391,-0.9009688679,0.3943558551,0.9189578116,668.8600000000,668.7950000000,668.8850000000,668.7650000000,0.0000897129,42538.0000000000,0.1073230687,0.2633722553,0.3649198974,668.8391806386,668.7877345882,668.6192598676,2538.5993186707,0.0001080543,0.1297067477,0.0001939221,0.2633722553,136.1824054892,272.6281832337,-272.1014387232,1.7273917202,2068.2877983159,668.7877345882,669.0437329748,668.5317362017,55.9751223155,56.5090900778,53.7500000000,49.7893261344,50.7696162018,-46.2500000000,0.0792722403,0.0913281310,-0.0120558907,0.0014951035,0.0216833778,0.0508586131,261.1436142919,7677235.0000000000,665.2987238136,0.0053528980,669.0800000000,668.7600000000,668.4400000000,0.6562500000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000
1759427820000,-0.9659258263,-0.2588190451,-0.3090169944,0.9510565163,-0.4338837391,-0.9009688679,0.3943558551,0.9189578116,668.8200000000,668.8600000000,668.8812000000,668.8000000000,-0.0000598032,67694.0000000000,0.0956007618,0.2637036425,0.3674214995,668.8356932497,668.7908074846,668.6271320296,2535.2562067071,0.0000436497,0.1262419800,0.0001887533,0.2637036425,136.2539267704,272.7715571832,-272.2441498983,1.7266734475,2066.7735262677,668.7908074846,669.0374460325,668.5441689367,53.7266649498,55.0329079141,48.6111111111,49.2002186228,49.9849174123,-51.3888888889,0.0725198629,0.0875664774,-0.0150466145,-0.0059803247,-0.0014801970,0.0403859098,260.9896251807,7609541.0000000000,665.2997984411,0.0052911508,669.0800000000,668.8025000000,668.5250000000,0.5315315315,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000
1759427880000,-0.9659258263,-0.2588190451,-0.2079116908,0.9781476007,-0.4338837391,-0.9009688679,0.3943558551,0.9189578116,668.9250000000,668.8300000000,668.9451000000,668.8250000000,0.0001569929,232169.0000000000,0.0835406856,0.2667684604,0.3723730695,668.8519308407,668.8035877242,668.6388131265,2506.5115666983,0.0001815365,0.1261604100,0.0001886017,0.2667684604,136.3396151004,272.9459986612,-272.4124617404,1.7260894074,2044.3138579867,668.8035877242,669.0505824173,668.5565930311,58.4453718022,58.0531360146,77.7777777778,63.4889982003,56.7369578063,-22.2222222222,0.0747791698,0.0850090159,-0.0102298460,0.0007474735,-0.0037372001,0.0486090338,260.8504786839,7841710.0000000000,665.3035888823,0.0054432460,669.0800000000,668.8275000000,668.5750000000,0.6930693069,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000
1759427940000,-0.9659258263,-0.2588190451,-0.1045284633,0.9945218954,-0.4338837391,-0.9009688679,0.3943558551,0.9189578116,668.8950000000,668.9200000000,668.9601000000,668.8931400000,-0.0000448481,71609.0000000000,0.0892466171,0.2651800373,0.3784256081,668.8597615969,668.8122936552,668.6488596706,2521.4183791825,0.0001236615,0.1219318093,0.0001822884,0.2651800373,136.4020586637,273.0692973648,-272.5389372901,1.7254760421,2057.5011607602,668.8122936552,669.0479808790,668.5766064314,56.6673315136,56.9064935504,69.4444444444,66.4667213224,61.6018395643,-30.5555555556,0.0733039355,0.0826679998,-0.0093640643,0.0037376471,0.0210241607,0.0351449167,260.7158438115,7770101.0000000000,665.3047467157,0.0053964041,669.0800000000,668.8625000000,668.6450000000,0.5747126437,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000
1759428000000,-1.0000000000,-0.0000000000,0.0000000000,1.0000000000,-0.4338837391,-0.9009688679,0.3943558551,0.9189578116,668.9700000000,668.8900000000,669.0000000000,668.8500000000,0.0001121252,99892.0000000000,0.0963219554,0.2611710355,0.3843570959,668.8798049429,668.8273133071,668.6614534090,2560.4249251182,0.0002133386,0.1239366801,0.0001852649,0.2611710355,136.4515782461,273.1643275277,-272.6419854567,1.7251760616,2089.8424359315,668.8273133071,669.0694318085,668.5851948057,59.9478465666,59.0306696088,89.5522388060,78.0094800642,69.8056598142,-10.4477611940,0.0772956586,0.0815935315,-0.0042978730,0.0254186603,0.0239230873,0.0276621037,260.6295998769,7869993.0000000000,665.3063943194,0.0055066443,669.0800000000,668.8625000000,668.6450000000,0.7471264368,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000
1759428060000,-1.0000000000,-0.0000000000,0.1045284633,0.9945218954,-0.4338837391,-0.9009688679,0.3943558551,0.9189578116,668.9300000000,668.9800000000,669.0400000000,668.9250000000,-0.0000597934,77592.0000000000,0.0946897598,0.2535474837,0.3899699540,668.8889313170,668.8370929921,668.6719846478,2637.2829370656,0.0001389083,0.1232983458,0.0001843217,0.2535474837,136.4813810417,273.2163095670,-272.7092145996,1.7248492201,2153.1490519449,668.8370929921,669.0779996434,668.5961863409,57.4498110073,57.4449778483,64.5161290322,71.2628045482,70.5342321812,-35.4838709678,0.0763513316,0.0805450916,-0.0041937600,0.0104655683,0.0119608283,0.0162524728,260.5739027646,7792401.0000000000,665.3076591266,0.0054446102,669.0800000000,668.8625000000,668.6450000000,0.6551724138,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000
1759428120000,-1.0000000000,-0.0000000000,0.2079116908,0.9781476007,-0.4338837391,-0.9009688679,0.3943558551,0.9189578116,668.9300000000,668.9500000000,669.0050000000,668.9300000000,0.0000000000,33794.0000000000,0.0922207838,0.2373551095,0.3925705549,668.8963983502,668.8459412786,668.6821028969,2817.2666947774,0.0001256773,0.1198484639,0.0001791644,0.2373551095,136.4649716958,273.1672985012,-272.6925882821,1.7250261671,2299.7604217727,668.8459412786,669.0777572647,668.6141252924,57.4498110073,57.4449778483,64.5161290322,67.8894667902,69.2118494857,-35.4838709678,0.0747413736,0.0793843480,-0.0046429744,0.0164468766,0.0104655683,-0.0105082165,260.5794111988,7792401.0000000000,665.3082097180,0.0054437781,669.0450000000,668.8450000000,668.6450000000,0.7125000000,0.0000000000,0.0000000000,1.0000000000,0.0000000000,0.0000000000
1759428180000,-1.0000000000,-0.0000000000,0.3090169944,0.9510565163,-0.4338837391,-0.9009688679,0.3943558551,0.9189578116,668.9476000000,668.9300000000,669.0100000000,668.9000000000,0.0000263107,51874.0000000000,0.0857587055,0.2258673540,0.3958711438,668.9057077411,668.8556230616,668.6925145480,2960.6834306438,0.0001375139,0.1191450022,0.0001781081,0.2258673540,136.4685427115,273.1629527771,-272.7112180690,1.7250473980,2416.7909220562,668.8556230616,669.0862574491,668.6249886741,58.3357636313,57.9923724240,70.1935483871,69.0415075887,69.1266785372,-29.8064516129,0.0740322455,0.0783139275,-0.0042816819,0.0033785551,0.0041260539,0.0011361258,260.5915364032,7844275.0000000000,665.3090586589,0.0054689490,669.0400000000,668.8425000000,668.6450000000,0.7660759494,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000
1759428240000,-1.0000000000,-0.0000000000,0.4067366431,0.9135454576,-0.4338837391,-0.9009688679,0.3943558551,0.9189578116,669.0000000000,668.9400000000,669.0150000000,668.9000000000,0.0000783320,43047.0000000000,0.0901828349,0.2220739863,0.3989537209,668.9228517882,668.8693732462,668.7045728011,3011.5095289907,0.0001952949,0.1188489306,0.0001776516,0.2220739863,136.5087543797,273.2395827457,-272.7954347730,1.7247894449,2458.7977480386,668.8693732462,669.0999441950,668.6388022974,60.9431732492,59.6162893496,86.6666666667,77.8540871277,73.4903828324,-13.3333333333,0.0768130456,0.0780137511,-0.0012007055,0.0156975310,0.0194357648,0.0224265530,260.5527472261,7887322.0000000000,665.3097729827,0.0055466298,669.0400000000,668.8425000000,668.6450000000,0.8987341772,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000
